id,imdb_id,poster_path,title,movie_title,tag
369665 ,tt5250938,/wEfh51lkfCVOY7hhQ3kEFIb1oUZ.jpg,trevor noah: lost in translat,Trevor Noah: Lost In Translation,"trevor noah: lost in translat, comedi,film at the lincoln theatr in washington, d.c., ""trevor noah: lost in translation"" bring noah' uniqu world-view and global analysi of american cultur to the forefront. in the special, noah address major domest and intern event of the past year, share hi outlook on the world today, includ terrorism, racial tension in america and what it wa like be african and travel into the unit state dure the ebola crisis., none, stand-upcomedi"
357600 ,tt5269374,/pWQ96PrNe85b9pdFLXHYfzFrFAT.jpg,dara o'briain crowd tickler,Dara O'Briain Crowd Tickler,"dara o'briain crowd tickler, comedi,the irish standup on the benefit of hit hi 40s: not feel the need to watch everi scorses film and learn to love classic music through the lurpak butter ad., work the stall like a puppet master, stand-upcomedi"
369796 ,tt5297022,/h9tUOl4GIGvdWGjXxJXpfzsltUk.jpg,kevin bridg live: a whole differ stori,Kevin Bridges Live: A Whole Different Story,"kevin bridg live: a whole differ stori, comedi,""a whole differ story..."" see kevin take us on a journey of hi under the radar infiltr into the middl classes, and about live in the west end of glasgow where thing aren’t quit as they use to be. of course, with thi come the ad novelti of have money for the first time and kevin share hi view on that, as well as muse on politics, and the ever-top scottish referendum. the razor sharp wit on show here prove he is one of the uk’ brightest young talent and realli make thi the dvd for ani comedi fan thi christmas., live in glasgow, stand-upcomedi"
371347 ,tt5126220,/ctAlQibS2CM0owRetTUpjxdoeG1.jpg,marc maron: more later,Marc Maron: More Later,"marc maron: more later, comedi,film at the vic theatr in chicago, marc maron: more later captur maron as he dish out compelling, raw, and wildli honest stand-up. in thi brand new special, maron tackl religion, relationships, rage, skype sex and ice cream among other topic in the sheerli authent way that onli he can., none, stand-upcomedi"
374174 ,tt5066198,/cYnwjJvZL57mSSfJcSVYsq4xlBl.jpg,elliott morgan: prematur,Elliott Morgan: Premature,"elliott morgan: prematur, comedi,you'v never truli experienc the world until you have seen it through the eye of an entitl white, privileged, male. part sauci banter, part whiskey buzz self degradation, thi lovabl boychild touch on topic rang from the creation of the world to goat sex. he' witty. he' charming. we swear he' of legal age. elliott morgan is premature., none, stand-upcomedi"
371084 ,tt5339586,/vuwevWIReaHQ2mFWJFpNWshr6oG.jpg,mike epps: don't take it person,Mike Epps: Don't Take It Personal,"mike epps: don't take it person, comedi,mike epp wast no time bring hi unapologet and raunchi swagger to a howl live audienc at the histor orpheum theater in lo angeles., none, stand-upcomedi"
400001 ,tt4145318,/aEE1PjQHjAs3t3lTsHWWNDlbwDQ.jpg,trémulo,Trémulo,"trémulo, romanc,carlo sweep and mop the floor of an old-tim barbershop. the day befor independ day, among the custom is julio. their eye meet, and when the barbershop close julio come back for carlos. they spend the night together, eating, chat and even dancing, know full well that thi encount will be brief and short-lived., none, danc mexico piggybank independ apprentic kiss soldier haircut spanish barbershop shave barber short tip"
375355 ,tt3610746,/j7fp7r9Ai4bdhoEEqfdQge4OwaC.jpg,don't hang up,Don't Hang Up,"don't hang up, horror thriller,an even of drunken prank call becom a nightmar for a pair of teenag when a mysteri stranger turn their own game against them., be care who you prank, prank teenag drunk mysteriousstrang"
336000 ,tt2378507,/8NPP7mliHLlVMHce8SjApiRxgzm.jpg,the glass castl,The Glass Castle,"the glass castl, drama,a young girl is rais in a dysfunct famili constantli on the run from the fbi. live in poverty, she come of age guid by her drunkard, ingeni father who distract her with magic stori to keep her mind off the family' dire state, and her selfish, nonconformist mother who ha no intent of rais a family, along with her younger brother and sister, and her other older sister. together, they fend for each other as they matur in an unorthodox journey that is their famili life., none, book basedonmemoirorautobiographi memoir"
393732 ,tt5160928,/qWs3aIkMeMFlRV7c0haRmt8SoNB.jpg,mean dream,Mean Dreams,"mean dream, drama thriller,when two youngster meet and fall for each other, they must go on the run from the girl' corrupt father, who is also the sheriff of the town., the law won't protect you, fathersonrelationship childabus runaway sheriff smalltown gasstat motel forest fall murder money comingofag dirtycop dog fatherdaughterrelationship illegaldrug younglov smalltownsheriff autumn corruptcop"
427451 ,tt5033790,/umnDgaJ0XFcxaXWhV76ksOtDddw.jpg,bank on bitcoin,Banking on Bitcoin,"bank on bitcoin, documentari histori,not sinc the invent of the internet ha there been such a disrupt technolog as bitcoin. bitcoin' earli pioneer sought to blur the line of sovereignti and the financi statu quo. after year of underground develop bitcoin grab the attent of a curiou public, and the ire of the regul the technolog had subverted. after landmark arrest of promin cyber crimin bitcoin face it most sever adversari yet, the veri bank it wa built to destroy., in open-sourc we trust, bank money rich"
378018 ,tt4255304,/nH1YZAL8IeIQEOm2ewi5ncpuPQG.jpg,the void,The Void,"the void, mysteri horror sciencefict,in the middl of a routin patrol, offic daniel carter happen upon a blood-soak figur limp down a desert stretch of road. he rush the young man to a nearbi rural hospit staf by a skeleton crew, onli to discov that patient and personnel are transform into someth inhuman. as the horror intensifies, carter lead the other survivor on a hellish voyag into the subterranean depth of the hospit in a desper bid to end the nightmar befor it' too late., there is a hell. thi is worse., nurs mutant mutat burnedal murder gore morgu decapit blood hospit doctor pregnantwoman mutil axe lovecraftian"
360328 ,tt3616292,/iF43S60tlbATUUiW0I4AETcOpVc.jpg,dartmoor kill,Dartmoor Killing,"dartmoor kill, ,a dark and atmospher stori of femal friendship test by deceit, betray and a terrifi past. susan, outwardli confid and becky, more fragil and shy, both in their late twenties, are insepar friends. but both women have secret they have not shared, some recent, some long past and deepli buried. when, on a weekend trip to dartmoor, they encount the charismat chris, they are led into a web of mind games, sexual deceit and betrayal. as becky' traumat involv in chris' own damag past is revealed, a psycholog journey swiftli becom a fight for survival., none, "
443007 ,tt5032468,/LhS4CZ2YrydcO6WXFzWxwDMgbN.jpg,fare,Fare,"fare, drama thriller,a ride-shar driver find himself transport the man who is secretli sleep with hi wife., of all the fare in the citi, ride-shar"
363618 ,tt3171176,/5IOqtoS9cg1PcQScTRVIaBBju0c.jpg,painkil,Painkillers,"painkil, thriller sciencefict action,led by major john cafferty, a squad of us soldier are sent on a mission,deep into the mountain region of afghanistan with order to extract a mysteri top secret package. now they are back home in a militari hospit becaus they have no memori of what happen to them, or even who they are. in time, they start to recal the strang event that occurred: apparit that appeared, lure some of them to their death and read of a power electromagnet energi from a strang unearthli power source. but there is no time to dwell on the past, they need to face the bitter truth about how they end up in afghanistan to begin with and the betray that wipe out their mind and nearli destroy their lives., none, amnesia secretmiss militaryoper"
351097 ,tt4156152,/9zqA0Yu5t2q1raQDS938SWNtjuq.jpg,the apost,The Apostate,"the apost, comedi drama,a young man navig the bureaucraci of the cathol church when he tri to renounc hi faith., none, religion dramedi"
405204 ,tt5226984,/41SDjN6EskbrYDm7gUAkPxel38.jpg,tom of finland,Tom of Finland,"tom of finland, drama,touko laaksonen, a decor officer, return home after a harrow and heroic experi serv hi countri in world war ii, but life in finland dure peacetim prove equal distressing. he find peace-tim helsinki rampant with persecut of the homosexu and men around him even be pressur to marri women and have children. touko find refug in hi liber art, specialis in homoerot draw of muscular men, free on inhabitations. hi work – made famou by hi signatur ‘tom of finland’ – becam the emblem of a gener of men and fan the flame of a gay revolution., they call it filth. it becam a revolution., biographi homosexu"
390409 ,tt5471480,/izO5MXTXD4GVf0VUtdfPkb2OWKa.jpg,magnu,Magnus,"magnu, documentari,from a young age magnu carlsen had aspir of becom a champion chess player. while mani player seek out an intens rigid environ to hone their skills, magnus’ brillianc shine brightest when surround by hi love and support family. through an extens amount of archiv footag and home movies, director benjamin ree reveal thi young man’ unusu and rapid trajectori to the pinnacl of the chess world. thi film allow the audienc to not onli peek insid thi isol commun but also wit the matur of a modern genius., none, chess chesschampion"
442491 ,tt6490800,/tXCi0YI5L971KmBQeSOx4FiuHyX.jpg,deconstruct sgt. pepper' lone heart club band,Deconstructing Sgt. Pepper's Lonely Hearts Club Band,"deconstruct sgt. pepper' lone heart club band, ,sgt. pepper’ lone heart club band is one of the foundat album of rock &amp; roll music. it releas in 1967 usher in a new era of music experiment and perform that reson perfectli with the tumultu and vibrant social chang of the time. it land near the top of everi list of the greatest or most import album of all time. but even if you’r a fan, how much do you actual know about it creation? musician, composer, softwar compani ceo and beatl expert (he taught a class about the beatl at yale!) scott freiman lead the viewer through an educ journey into the creativ process of the beatles’ perform and record sessions, their studio innov and the histori behind their music. lifetim listen will come away with a fresh realiz of the singular geniu of the four lad from liverpool, and even new fan might find a novel way to engag with a fulfil but extrem complex set of songs., none, "
433082 ,tt4838486,/hMBslXAJDFMZzxeoCn74x9GADqn.jpg,across the water,Across the Waters,"across the water, drama histori war,fuglen over sundet is the grip tale of the danish jews' escap to sweden in octob 1943., none, "
381009 ,tt4442604,/ew6S4JzNPO14g6ATb7uDQiOtTvt.jpg,donald cri,Donald Cried,"donald cri, drama comedi,return home to work class warwick, rhode island, peter latang encount childhood friend donald treebeck for what start as a simpl favor and turn into a long van ride into two friend past., some peopl can take a hint. and some peopl are donald., hometown journey deathofgrandmoth childhoodfriend favor"
434661 ,tt3793632,/fCXEe5rWxoShiuuUuYQTbR1oxHh.jpg,zombi pizza,Zombie Pizza,"zombi pizza, horror comedi,after lose hi father, a teenag boy decid to continu the famili busi and deliv pizza by bicycl dure the zombi apocalypse., pizza. anytime. anywhere., pizza zombi zombieapocalyps"
410988 ,tt5843670,/3K9sca6hMxVzCtE7EnAxTjdKWpM.jpg,stake land ii: the stakeland,Stake Land II: The Stakelander,"stake land ii: the stakeland, action horror,when hi home of new eden is destroy by a revit brotherhood and it new vamp leader, martin find himself alon in the badland of america with onli the distant memori of hi mentor and legendari vampir hunter, mister, to guid him., none, vampir post-apocalypt roadmovi"
371463 ,tt4365518,/kEhpBkep3iHzyI9MD5AZubeq2IN.jpg,sand storm,Sand Storm,"sand storm, drama,a bedouin villag in northern israel. when jalila' husband marri a second woman, jalila and her daughter' world is shattered, and the women are torn between their commit to the patriarch rule and be true to themselves., none, womandirector"
345909 ,tt4623856,/3a4YYmFf6BsKirzqPfmfPLHgS8r.jpg,wolv,Wolves,"wolv, drama,anthoni keller, star of hi nyc high school basketbal team, is ride hi way to cornel on a sport scholarship. but he can onli maintain hi popular jock facad for so long, as hi troubl father lee ha a gambl addict that threaten to derail hi dream both on and off the court., everyone' play their own game, sport coach teenag newyorkc manhattan,newyorkc gamblingaddict studentathlet"
340101 ,tt1661275,/tF0dhJfxzOjvkybJVfNPuuj5ClH.jpg,their finest,Their Finest,"their finest, romanc war comedi drama,a british film crew attempt to boost moral dure world war ii by make a propaganda film after the blitzkrieg., in the fight for freedom everyon play a part., basedonnovel worldwarii britain warpropaganda womandirector"
